element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,name
12,378,17,2,False,2025-05-25T15:00:00Z,1,2,38,False,74,0,0,0,1,0,0,0,0,0,0,0,17,15.0,50.3,25.0,9.0,1,0.04,0.13,0.17,0.63,0,0,0,0,0,0,0,43,-9690,167305,6797,16487,12,Ethan Nwaneri
13,2,20,3,True,2024-08-17T14:00:00Z,2,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,16,15.0,24.0,15.0,5.4,1,0.02,0.06,0.08,0.47,0,0,0,0,0,0,0,85,0,1391537,0,0,13,Martin Ødegaard
13,11,2,2,False,2024-08-24T16:30:00Z,0,2,2,False,90,0,0,1,0,0,0,0,1,0,0,0,4,9.4,34.2,20.0,6.4,1,0.26,0.60,0.86,1.28,0,0,0,0,0,0,0,85,-127842,1384608,28847,156689,13,Martin Ødegaard
13,21,5,2,True,2024-08-31T11:30:00Z,1,1,3,False,73,0,0,0,1,0,0,0,0,0,0,0,9,10.0,16.8,25.0,5.2,1,0.18,0.08,0.26,1.18,0,0,0,0,0,0,0,84,-209302,1210007,52692,261994,13,Martin Ødegaard
13,39,18,0,False,2024-09-15T13:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,83,-509232,715216,16076,525308,13,Martin Ødegaard
13,47,13,0,False,2024-09-22T15:30:00Z,2,2,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,83,-193840,533452,864,194704,13,Martin Ødegaard
13,51,11,0,True,2024-09-28T14:00:00Z,4,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,82,-107298,429381,313,107611,13,Martin Ødegaard
13,61,17,0,True,2024-10-05T14:00:00Z,3,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,82,-49859,380805,323,50182,13,Martin Ødegaard
13,71,3,0,False,2024-10-19T16:30:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,82,-25049,356663,320,25369,13,Martin Ødegaard
13,81,12,0,True,2024-10-27T16:30:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,82,-8385,348691,267,8652,13,Martin Ødegaard
13,96,15,0,False,2024-11-02T12:30:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,82,-8234,340740,554,8788,13,Martin Ødegaard
13,103,6,7,False,2024-11-10T16:30:00Z,1,1,11,False,90,0,1,0,1,0,0,0,0,0,0,2,26,28.4,50.7,6.0,8.5,1,0.11,0.23,0.34,1.28,0,0,0,0,0,0,0,82,7071,349669,11410,4339,13,Martin Ødegaard
13,111,16,6,True,2024-11-23T15:00:00Z,3,0,12,False,81,0,1,1,0,0,0,0,0,0,0,0,29,35.8,67.5,24.0,12.7,1,0.26,0.15,0.41,0.27,0,0,0,0,0,0,0,82,83025,444452,89947,6922,13,Martin Ødegaard
13,129,19,8,False,2024-11-30T17:30:00Z,2,5,13,False,73,1,0,0,2,0,0,0,0,0,0,1,38,45.8,23.8,24.0,9.4,1,0.82,0.33,1.15,0.80,0,0,0,0,0,0,0,82,69499,516517,82536,13037,13,Martin Ødegaard
13,131,14,3,True,2024-12-04T20:15:00Z,2,0,14,False,89,0,0,1,0,0,0,0,0,0,0,0,21,12.4,38.1,13.0,6.4,1,0.12,0.32,0.44,0.22,0,0,0,0,0,0,0,83,81486,601250,97310,15824,13,Martin Ødegaard
13,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,78,0,0,0,1,0,0,0,0,0,0,0,10,10.2,42.7,6.0,5.9,1,0.00,0.18,0.18,0.16,0,0,0,0,0,0,0,83,56040,663761,79388,23348,13,Martin Ødegaard
13,151,8,3,True,2024-12-14T15:00:00Z,0,0,16,False,61,0,0,1,0,0,0,0,0,0,0,0,4,5.2,10.3,28.0,4.4,1,0.42,0.06,0.48,0.09,0,0,0,0,0,0,0,83,10359,675042,55270,44911,13,Martin Ødegaard
13,163,7,2,False,2024-12-21T17:30:00Z,1,5,17,False,90,0,0,0,1,0,0,0,0,0,0,0,19,10.8,35.3,7.0,5.3,1,0.09,0.23,0.32,1.59,0,0,0,0,0,0,0,83,-40464,637361,16804,57268,13,Martin Ødegaard
13,171,10,3,True,2024-12-27T20:15:00Z,1,0,18,False,90,0,0,1,0,0,0,0,0,0,0,0,12,13.8,30.8,45.0,9.0,1,0.25,0.13,0.38,0.16,0,0,0,0,0,0,0,84,141460,786398,186328,44868,13,Martin Ødegaard
13,182,4,2,False,2025-01-01T17:30:00Z,1,3,19,False,87,0,0,0,1,0,0,0,0,0,0,0,15,6.8,24.9,3.0,3.5,1,0.03,0.18,0.21,0.29,0,0,0,0,0,0,0,84,12317,797738,68268,55951,13,Martin Ødegaard
13,193,5,1,False,2025-01-04T17:30:00Z,1,1,20,False,26,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.8,6.0,0.8,0,0.00,0.02,0.02,0.17,0,0,0,0,0,0,0,84,-62702,737885,31998,94700,13,Martin Ødegaard
13,201,18,8,True,2025-01-15T20:00:00Z,2,1,21,False,90,0,1,0,1,0,0,0,0,0,0,3,27,34.0,67.5,29.0,13.1,1,0.38,0.57,0.95,0.78,0,0,0,0,0,0,0,83,-120942,621221,10767,131709,13,Martin Ødegaard
13,211,2,2,True,2025-01-18T17:30:00Z,2,2,22,False,90,0,0,0,2,0,0,0,0,0,0,0,10,5.8,27.0,7.0,4.0,1,0.04,0.15,0.19,1.04,0,0,0,0,0,0,0,83,-21477,603787,12659,34136,13,Martin Ødegaard
13,230,20,0,False,2025-01-25T15:00:00Z,0,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,83,-28364,579776,14619,42983,13,Martin Ødegaard
13,231,13,6,True,2025-02-02T16:30:00Z,5,1,24,False,83,1,0,0,1,0,0,0,1,0,0,0,29,35.0,2.3,19.0,5.6,1,0.14,0.04,0.18,0.81,0,0,0,0,0,0,0,82,-52498,528111,5070,57568,13,Martin Ødegaard
13,245,11,3,False,2025-02-15T12:30:00Z,0,2,25,False,90,0,0,1,0,0,0,0,0,0,0,0,16,15.2,39.9,8.0,6.3,1,0.05,0.73,0.78,0.22,0,0,0,0,0,0,0,82,31297,569735,48508,17211,13,Martin Ødegaard
13,251,19,2,True,2025-02-22T15:00:00Z,0,1,26,False,90,0,0,0,1,0,0,0,0,0,0,0,12,11.8,51.9,11.0,7.5,1,0.08,0.22,0.30,1.07,0,0,0,0,0,0,0,82,8843,579456,28443,19600,13,Martin Ødegaard
13,264,16,3,False,2025-02-26T19:30:00Z,0,0,27,False,84,0,0,1,0,0,0,0,0,0,0,0,15,5.8,19.4,2.0,2.7,1,0.00,0.23,0.23,0.30,0,0,0,0,0,0,0,82,-27436,551948,5913,33349,13,Martin Ødegaard
13,276,14,3,False,2025-03-09T16:30:00Z,1,1,28,False,90,0,0,0,1,0,0,0,0,0,0,1,22,21.2,46.8,41.0,10.9,1,0.42,0.47,0.89,1.52,0,0,0,0,0,0,0,82,948,556398,19009,18061,13,Martin Ødegaard
13,281,6,5,True,2025-03-16T13:30:00Z,1,0,29,False,89,0,1,1,0,0,0,0,1,0,0,0,21,26.2,37.8,21.0,8.5,1,0.09,0.21,0.30,0.36,0,0,0,0,0,0,0,82,26731,649762,36514,9783,13,Martin Ødegaard
13,291,9,2,True,2025-04-01T18:45:00Z,2,1,30,False,90,0,0,0,1,0,0,0,0,0,0,0,15,7.6,33.5,15.0,5.6,1,0.28,0.28,0.56,0.99,0,0,0,0,0,0,0,82,25767,613858,47286,21519,13,Martin Ødegaard
13,304,8,1,False,2025-04-05T11:30:00Z,1,1,31,False,19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.6,4.0,0.3,0,0.23,0.00,0.23,0.00,0,0,0,0,0,0,0,82,-3214,610460,18287,21501,13,Martin Ødegaard
13,311,4,0,True,2025-04-12T16:30:00Z,1,1,32,False,28,0,0,0,1,0,0,0,1,0,0,0,1,3.8,26.5,2.0,3.2,0,0.00,0.12,0.12,0.12,0,0,0,0,0,0,0,82,-9133,601724,15186,24319,13,Martin Ødegaard
13,326,10,6,False,2025-04-20T13:00:00Z,0,4,33,False,90,0,1,1,0,0,0,0,0,0,0,0,29,40.6,76.0,55.0,17.2,1,0.09,0.48,0.57,0.17,0,0,0,0,0,0,0,82,25357,636120,45269,19912,13,Martin Ødegaard
13,331,7,5,True,2025-04-23T19:00:00Z,2,2,33,False,85,0,1,0,2,0,0,0,0,0,0,0,22,19.8,30.8,9.0,6.0,1,0.12,0.20,0.32,1.65,0,0,0,0,0,0,0,82,25357,636120,45269,19912,13,Martin Ødegaard
13,341,3,8,True,2025-05-03T16:30:00Z,1,2,35,False,90,0,1,0,2,0,0,0,0,0,0,3,30,22.4,19.3,7.0,4.9,1,0.12,0.18,0.30,0.97,0,0,0,0,0,0,0,82,-3322,587915,8870,12192,13,Martin Ødegaard
13,354,12,5,False,2025-05-11T15:30:00Z,2,2,36,False,90,0,1,0,2,0,0,0,0,0,0,0,26,11.8,39.5,23.0,7.4,1,0.16,0.16,0.32,2.56,0,0,0,0,0,0,0,82,-14419,573521,6104,20523,13,Martin Ødegaard
13,361,15,6,True,2025-05-18T15:30:00Z,1,0,37,False,90,0,1,1,0,0,0,0,0,0,0,0,21,24.6,46.1,9.0,8.0,1,0.03,0.04,0.07,1.64,0,0,0,0,0,0,0,82,8127,583809,14826,6699,13,Martin Ødegaard
13,378,17,7,False,2025-05-25T15:00:00Z,1,2,38,False,15,1,0,0,0,0,0,0,0,0,0,1,26,35.2,2.9,9.0,4.7,0,0.06,0.03,0.09,0.00,0,0,0,0,0,0,0,82,75414,668217,82798,7384,13,Martin Ødegaard
15,2,20,8,True,2024-08-17T14:00:00Z,2,0,1,False,90,0,0,1,0,0,0,0,0,0,3,1,28,28.0,0.0,0.0,2.8,1,0.00,0.00,0.00,0.47,0,0,0,0,0,0,0,55,0,2143198,0,0,15,David Raya Martin
15,11,2,10,False,2024-08-24T16:30:00Z,0,2,2,False,90,0,0,1,0,0,0,0,0,0,3,3,27,28.2,0.0,0.0,2.8,1,0.00,0.00,0.00,1.28,0,0,0,0,0,0,0,55,-16603,2377063,71675,88278,15,David Raya Martin
15,21,5,2,True,2024-08-31T11:30:00Z,1,1,3,False,90,0,0,0,1,0,0,0,1,0,3,0,8,33.6,0.0,0.0,3.4,1,0.00,0.01,0.01,1.83,0,0,0,0,0,0,0,55,288962,2865351,394083,105121,15,David Raya Martin
15,39,18,9,False,2024-09-15T13:00:00Z,0,1,4,False,90,0,0,1,0,0,0,0,0,0,5,2,33,41.0,0.0,0.0,4.1,1,0.00,0.00,0.00,0.74,0,0,0,0,0,0,0,55,-96805,2823889,175717,272522,15,David Raya Martin
15,47,13,4,False,2024-09-22T15:30:00Z,2,2,5,False,90,0,0,0,2,0,0,0,0,0,9,0,21,63.0,0.0,0.0,6.3,1,0.00,0.00,0.00,2.16,0,0,0,0,0,0,0,55,76246,2945014,157350,81104,15,David Raya Martin
15,51,11,1,True,2024-09-28T14:00:00Z,4,2,6,False,90,0,0,0,2,0,0,0,0,0,1,0,1,10.8,0.0,0.0,1.1,1,0.00,0.00,0.00,0.32,0,0,0,0,0,0,0,56,187739,3172537,492448,304709,15,David Raya Martin
15,61,17,2,True,2024-10-05T14:00:00Z,3,1,7,False,90,0,0,0,1,0,0,0,0,0,1,0,6,8.0,0.0,0.0,0.8,1,0.00,0.00,0.00,0.65,0,0,0,0,0,0,0,56,123059,3344605,192663,69604,15,David Raya Martin
15,71,3,1,False,2024-10-19T16:30:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,2,0,0,11.8,0.0,0.0,1.2,1,0.00,0.00,0.00,1.82,0,0,0,0,0,0,0,57,54012,3429779,128397,74385,15,David Raya Martin
15,81,12,0,True,2024-10-27T16:30:00Z,2,2,9,False,90,0,0,0,2,0,0,0,1,0,2,0,2,19.6,0.0,0.0,2.0,1,0.00,0.00,0.00,0.85,0,0,0,0,0,0,0,57,-161805,3259267,18442,180247,15,David Raya Martin
15,96,15,3,False,2024-11-02T12:30:00Z,1,0,10,False,90,0,0,0,1,0,0,0,0,0,3,0,11,22.8,0.0,0.0,2.3,1,0.00,0.00,0.00,0.53,0,0,0,0,0,0,0,56,-82991,3200996,36349,119340,15,David Raya Martin
15,103,6,2,False,2024-11-10T16:30:00Z,1,1,11,False,90,0,0,0,1,0,0,0,0,0,2,0,17,20.2,0.0,0.0,2.0,1,0.00,0.00,0.00,1.28,0,0,0,0,0,0,0,56,-112081,3095312,20560,132641,15,David Raya Martin
15,111,16,6,True,2024-11-23T15:00:00Z,3,0,12,False,90,0,0,1,0,0,0,0,0,0,0,0,22,5.2,0.0,0.0,0.5,1,0.00,0.00,0.00,0.33,0,0,0,0,0,0,0,55,-36915,3080962,57350,94265,15,David Raya Martin
15,129,19,2,False,2024-11-30T17:30:00Z,2,5,13,False,90,0,0,0,2,0,0,0,0,0,3,0,6,23.8,0.0,0.0,2.4,1,0.00,0.00,0.00,1.54,0,0,0,0,0,0,0,55,50220,3151164,86135,35915,15,David Raya Martin
15,131,14,6,True,2024-12-04T20:15:00Z,2,0,14,False,90,0,0,1,0,0,0,0,0,0,2,0,25,20.0,0.0,0.0,2.0,1,0.00,0.00,0.00,0.22,0,0,0,0,0,0,0,55,-34012,3117885,47228,81240,15,David Raya Martin
15,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,0,0,1,0,5,11.2,0.0,0.0,1.1,1,0.00,0.00,0.00,0.16,0,0,0,0,0,0,0,55,82924,3222219,114838,31914,15,David Raya Martin
15,151,8,6,True,2024-12-14T15:00:00Z,0,0,16,False,90,0,0,1,0,0,0,0,0,0,0,0,21,4.2,0.0,0.0,0.4,1,0.00,0.00,0.00,0.09,0,0,0,0,0,0,0,56,113869,3355857,157889,44020,15,David Raya Martin
15,163,7,3,False,2024-12-21T17:30:00Z,1,5,17,False,90,0,0,0,1,0,0,0,0,0,5,0,13,36.2,0.0,0.0,3.6,1,0.00,0.00,0.00,1.59,0,0,0,0,0,0,0,56,51382,3419667,95249,43867,15,David Raya Martin
15,171,10,6,True,2024-12-27T20:15:00Z,1,0,18,False,90,0,0,1,0,0,0,0,0,0,0,0,19,2.4,0.0,0.0,0.2,1,0.00,0.00,0.00,0.16,0,0,0,0,0,0,0,56,45476,3481201,105089,59613,15,David Raya Martin
15,182,4,2,False,2025-01-01T17:30:00Z,1,3,19,False,90,0,0,0,1,0,0,0,0,0,1,0,7,11.0,0.0,0.0,1.1,1,0.00,0.00,0.00,0.29,0,0,0,0,0,0,0,56,-15591,3465472,58050,73641,15,David Raya Martin
15,193,5,3,False,2025-01-04T17:30:00Z,1,1,20,False,90,0,0,0,1,0,0,0,0,0,3,0,16,24.6,0.0,0.0,2.5,1,0.00,0.00,0.00,1.52,0,0,0,0,0,0,0,56,-39096,3437674,71761,110857,15,David Raya Martin
15,201,18,2,True,2025-01-15T20:00:00Z,2,1,21,False,90,0,0,0,1,0,0,0,0,0,1,0,8,12.2,0.0,0.0,1.2,1,0.00,0.00,0.00,0.78,0,0,0,0,0,0,0,56,-92722,3356211,37216,129938,15,David Raya Martin
15,211,2,1,True,2025-01-18T17:30:00Z,2,2,22,False,90,0,0,0,2,0,0,0,0,0,2,0,4,15.0,0.0,0.0,1.5,1,0.00,0.00,0.00,1.04,0,0,0,0,0,0,0,56,-116958,3249582,18438,135396,15,David Raya Martin
15,230,20,9,False,2025-01-25T15:00:00Z,0,1,23,False,90,0,0,1,0,0,0,0,0,0,4,2,28,24.0,0.0,0.0,2.4,1,0.00,0.00,0.00,0.74,0,0,0,0,0,0,0,56,-105745,3155910,33065,138810,15,David Raya Martin
15,231,13,3,True,2025-02-02T16:30:00Z,5,1,24,False,90,0,0,0,1,0,0,0,0,0,3,0,11,25.8,0.0,0.0,2.6,1,0.00,0.00,0.00,0.81,0,0,0,0,0,0,0,55,-248321,2895517,23521,271842,15,David Raya Martin
15,245,11,7,False,2025-02-15T12:30:00Z,0,2,25,False,90,0,0,1,0,0,0,0,0,0,2,1,30,16.2,0.0,0.0,1.6,1,0.00,0.00,0.00,0.22,0,0,0,0,0,0,0,55,-9468,2919489,64242,73710,15,David Raya Martin
15,251,19,2,True,2025-02-22T15:00:00Z,0,1,26,False,90,0,0,0,1,0,0,0,0,0,1,0,13,16.6,0.3,0.0,1.7,1,0.00,0.00,0.00,1.07,0,0,0,0,0,0,0,55,74917,3007491,95205,20288,15,David Raya Martin
15,264,16,6,False,2025-02-26T19:30:00Z,0,0,27,False,90,0,0,1,0,0,0,0,0,0,2,0,24,16.4,0.1,0.0,1.7,1,0.00,0.00,0.00,0.40,0,0,0,0,0,0,0,55,-38100,2966502,23766,61866,15,David Raya Martin
15,276,14,3,False,2025-03-09T16:30:00Z,1,1,28,False,90,0,0,0,1,0,0,0,0,0,5,0,15,39.8,0.1,0.0,4.0,1,0.00,0.00,0.00,1.52,0,0,0,0,0,0,0,55,-9751,2964537,34295,44046,15,David Raya Martin
15,281,6,6,True,2025-03-16T13:30:00Z,1,0,29,False,90,0,0,1,0,0,0,0,0,0,2,0,25,23.8,0.0,0.0,2.4,1,0.00,0.00,0.00,0.36,0,0,0,0,0,0,0,55,-1796,2923570,35905,37701,15,David Raya Martin
15,291,9,2,True,2025-04-01T18:45:00Z,2,1,30,False,90,0,0,0,1,0,0,0,0,0,2,0,11,21.2,0.1,0.0,2.1,1,0.00,0.00,0.00,0.99,0,0,0,0,0,0,0,55,331238,3312515,388369,57131,15,David Raya Martin
15,304,8,2,False,2025-04-05T11:30:00Z,1,1,31,False,90,0,0,0,1,0,0,0,0,0,1,0,7,13.2,0.0,0.0,1.3,1,0.00,0.00,0.00,1.09,0,0,0,0,0,0,0,55,197158,3510262,236739,39581,15,David Raya Martin
15,311,4,2,True,2025-04-12T16:30:00Z,1,1,32,False,90,0,0,0,1,0,0,0,0,0,1,0,9,11.2,0.1,0.0,1.1,1,0.00,0.00,0.00,0.24,0,0,0,0,0,0,0,55,62450,3572887,107405,44955,15,David Raya Martin
15,326,10,6,False,2025-04-20T13:00:00Z,0,4,33,False,90,0,0,1,0,0,0,0,0,0,0,0,28,5.8,0.0,0.0,0.6,1,0.00,0.00,0.00,0.17,0,0,0,0,0,0,0,56,257201,3963612,280297,23096,15,David Raya Martin
15,331,7,1,True,2025-04-23T19:00:00Z,2,2,33,False,90,0,0,0,2,0,0,0,0,0,2,0,11,18.6,0.0,0.0,1.9,1,0.00,0.00,0.00,1.75,0,0,0,0,0,0,0,56,257201,3963612,280297,23096,15,David Raya Martin
15,341,3,1,True,2025-05-03T16:30:00Z,1,2,35,False,90,0,0,0,2,0,0,0,0,0,0,0,2,2.2,0.0,0.0,0.2,1,0.00,0.01,0.01,0.97,0,0,0,0,0,0,0,56,-10831,3645695,32575,43406,15,David Raya Martin
15,354,12,2,False,2025-05-11T15:30:00Z,2,2,36,False,90,0,0,0,2,0,0,0,0,0,3,0,7,25.8,0.0,0.0,2.6,1,0.00,0.00,0.00,2.56,0,0,0,0,0,0,0,56,-120830,3510942,8929,129759,15,David Raya Martin
15,361,15,7,True,2025-05-18T15:30:00Z,1,0,37,False,90,0,0,1,0,0,0,0,1,0,5,1,28,31.0,10.0,0.0,4.1,1,0.00,0.01,0.01,1.86,0,0,0,0,0,0,0,55,-25052,3494042,16663,41715,15,David Raya Martin
15,378,17,2,False,2025-05-25T15:00:00Z,1,2,38,False,90,0,0,0,1,0,0,0,0,0,1,0,6,11.0,0.0,0.0,1.1,1,0.00,0.00,0.00,0.63,0,0,0,0,0,0,0,56,240286,3793985,253183,12897,15,David Raya Martin
16,2,20,3,True,2024-08-17T14:00:00Z,2,0,1,False,84,0,0,1,0,0,0,0,0,0,0,0,9,6.6,13.4,8.0,2.8,1,0.09,0.05,0.14,0.32,0,0,0,0,0,0,0,65,0,552723,0,0,16,Declan Rice
16,11,2,2,False,2024-08-24T16:30:00Z,0,2,2,False,90,0,0,1,0,0,0,0,1,0,0,0,18,18.8,12.3,21.0,5.2,1,0.07,0.11,0.18,1.28,0,0,0,0,0,0,0,65,-44297,573607,25416,69713,16,Declan Rice
16,21,5,-2,True,2024-08-31T11:30:00Z,1,1,3,False,48,0,0,0,1,0,0,0,0,1,0,0,-10,0.0,1.7,6.0,0.1,1,0.03,0.03,0.06,0.08,0,0,0,0,0,0,0,64,-77123,515468,20951,98074,16,Declan Rice
16,39,18,0,False,2024-09-15T13:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,63,-213586,302817,1443,215029,16,Declan Rice
16,47,13,1,False,2024-09-22T15:30:00Z,2,2,5,False,90,0,0,0,2,0,0,0,1,0,0,0,2,16.6,1.0,2.0,2.0,1,0.00,0.01,0.01,2.16,0,0,0,0,0,0,0,63,-11880,301888,8900,20780,16,Declan Rice
16,51,11,2,True,2024-09-28T14:00:00Z,4,2,6,False,90,0,0,0,2,0,0,0,0,0,0,0,22,15.4,29.3,21.0,6.6,1,0.06,0.22,0.28,0.32,0,0,0,0,0,0,0,63,1854,308337,21621,19767,16,Declan Rice
16,61,17,2,True,2024-10-05T14:00:00Z,3,1,7,False,90,0,0,0,1,0,0,0,0,0,0,0,15,15.4,54.2,9.0,7.9,1,0.14,0.20,0.34,0.65,0,0,0,0,0,0,0,63,-8363,304048,13006,21369,16,Declan Rice
16,71,3,2,False,2024-10-19T16:30:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,0,0,20,21.6,35.8,4.0,6.1,1,0.00,0.15,0.15,1.82,0,0,0,0,0,0,0,63,-5638,303186,11664,17302,16,Declan Rice
16,81,12,5,True,2024-10-27T16:30:00Z,2,2,9,False,90,0,1,0,2,0,0,0,0,0,0,0,26,34.8,35.2,2.0,7.2,1,0.00,0.20,0.20,0.85,0,0,0,0,0,0,0,63,-5880,299735,7085,12965,16,Declan Rice
16,96,15,2,False,2024-11-02T12:30:00Z,1,0,10,False,90,0,0,0,1,0,0,0,0,0,0,0,9,18.0,40.8,14.0,7.3,1,0.35,0.19,0.54,0.53,0,0,0,0,0,0,0,63,8893,313312,20304,11411,16,Declan Rice
16,103,6,2,False,2024-11-10T16:30:00Z,1,1,11,False,70,0,0,0,1,0,0,0,0,0,0,0,11,9.0,5.7,2.0,1.7,1,0.00,0.07,0.07,1.22,0,0,0,0,0,0,0,63,-20244,293833,4932,25176,16,Declan Rice
16,111,16,0,True,2024-11-23T15:00:00Z,3,0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,63,-19080,275691,1408,20488,16,Declan Rice
16,129,19,2,False,2024-11-30T17:30:00Z,2,5,13,False,90,0,0,0,2,0,0,0,0,0,0,0,14,16.8,39.9,2.0,5.9,1,0.00,0.12,0.12,1.54,0,0,0,0,0,0,0,62,-3886,273566,4103,7989,16,Declan Rice
16,131,14,7,True,2024-12-04T20:15:00Z,2,0,14,False,90,0,1,1,0,0,0,0,0,0,0,1,33,31.8,47.1,7.0,8.6,1,0.08,0.41,0.49,0.22,0,0,0,0,0,0,0,62,-4628,269849,3336,7964,16,Declan Rice
16,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,1,0,0,1,21,10.4,46.3,16.0,7.3,1,0.12,0.60,0.72,0.16,0,0,0,0,0,0,0,62,5726,277287,10360,4634,16,Declan Rice
16,151,8,3,True,2024-12-14T15:00:00Z,0,0,16,False,61,0,0,1,0,0,0,0,0,0,0,0,16,12.0,16.8,2.0,3.1,1,0.03,0.06,0.09,0.09,0,0,0,0,0,0,0,62,3370,282451,10773,7403,16,Declan Rice
16,163,7,11,False,2024-12-21T17:30:00Z,1,5,17,False,32,1,1,0,0,0,0,0,0,0,0,2,40,63.2,19.9,22.0,10.5,0,0.16,0.05,0.21,0.06,0,0,0,0,0,0,0,62,-11410,271229,2277,13687,16,Declan Rice
