element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,name
16,171,10,3,True,2024-12-27T20:15:00Z,1,0,18,False,86,0,0,1,0,0,0,0,0,0,0,0,19,16.6,24.6,6.0,4.7,1,0.11,0.31,0.42,0.02,0,0,0,0,0,0,0,62,21068,295909,26779,5711,16,Declan Rice
16,182,4,1,False,2025-01-01T17:30:00Z,1,3,19,False,12,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,62,3614,300013,12212,8598,16,Declan Rice
16,193,5,4,False,2025-01-04T17:30:00Z,1,1,20,False,90,0,0,0,1,0,0,0,0,0,0,2,28,15.4,57.7,9.0,8.2,1,0.04,0.42,0.46,1.52,0,0,0,0,0,0,0,62,-5108,296412,10118,15226,16,Declan Rice
16,201,18,2,True,2025-01-15T20:00:00Z,2,1,21,False,86,0,0,0,1,0,0,0,0,0,0,0,18,10.6,17.8,13.0,4.1,1,0.13,0.17,0.30,0.70,0,0,0,0,0,0,0,62,-6736,292004,7041,13777,16,Declan Rice
16,211,2,2,True,2025-01-18T17:30:00Z,2,2,22,False,90,0,0,0,2,0,0,0,0,0,0,0,17,15.2,27.4,7.0,5.0,1,0.02,0.19,0.21,1.04,0,0,0,0,0,0,0,62,-4631,288614,4967,9598,16,Declan Rice
16,230,20,3,False,2025-01-25T15:00:00Z,0,1,23,False,90,0,0,1,0,0,0,0,0,0,0,0,19,23.0,44.8,23.0,9.1,1,0.04,0.27,0.31,0.74,0,0,0,0,0,0,0,62,-1944,288981,7635,9579,16,Declan Rice
16,231,13,10,True,2025-02-02T16:30:00Z,5,1,24,False,90,0,2,0,1,0,0,0,0,0,0,2,39,47.4,48.3,2.0,9.8,1,0.00,0.20,0.20,0.81,0,0,0,0,0,0,0,62,-4167,286427,5695,9862,16,Declan Rice
16,245,11,3,False,2025-02-15T12:30:00Z,0,2,25,False,90,0,0,1,0,0,0,0,0,0,0,0,12,14.8,13.1,6.0,3.4,1,0.12,0.02,0.14,0.22,0,0,0,0,0,0,0,62,15675,306370,22448,6773,16,Declan Rice
16,251,19,1,True,2025-02-22T15:00:00Z,0,1,26,False,55,0,0,0,1,0,0,0,0,0,0,0,9,13.4,32.5,7.0,5.3,1,0.02,0.17,0.19,1.04,0,0,0,0,0,0,0,62,5395,312807,13704,8309,16,Declan Rice
16,264,16,3,False,2025-02-26T19:30:00Z,0,0,27,False,90,0,0,1,0,0,0,0,0,0,0,0,19,21.2,47.9,7.0,7.6,1,0.10,0.22,0.32,0.40,0,0,0,0,0,0,0,62,-8202,305086,3415,11617,16,Declan Rice
16,276,14,10,False,2025-03-09T16:30:00Z,1,1,28,False,90,1,0,0,1,0,0,0,0,0,0,3,34,40.6,16.4,29.0,8.6,1,0.12,0.30,0.42,1.52,0,0,0,0,0,0,0,62,-3749,302813,4387,8136,16,Declan Rice
16,281,6,3,True,2025-03-16T13:30:00Z,1,0,29,False,90,0,0,1,0,0,0,0,0,0,0,0,9,13.0,31.5,13.0,5.8,1,0.16,0.27,0.43,0.36,0,0,0,0,0,0,0,62,23616,348996,26832,3216,16,Declan Rice
16,291,9,1,True,2025-04-01T18:45:00Z,2,1,30,False,90,0,0,0,1,0,0,0,1,0,0,0,9,9.0,30.3,17.0,5.6,1,0.28,0.12,0.40,0.99,0,0,0,0,0,0,0,62,5635,335334,14747,9112,16,Declan Rice
16,304,8,2,False,2025-04-05T11:30:00Z,1,1,31,False,90,0,0,0,1,0,0,0,0,0,0,0,11,21.4,16.4,14.0,5.2,1,0.28,0.02,0.30,1.09,0,0,0,0,0,0,0,62,-1187,334232,7861,9048,16,Declan Rice
16,311,4,5,True,2025-04-12T16:30:00Z,1,1,32,False,74,0,1,0,1,0,0,0,0,0,0,0,23,26.2,30.4,21.0,7.8,1,0.03,0.09,0.12,0.24,0,0,0,0,0,0,0,62,9109,344406,19123,10014,16,Declan Rice
16,326,10,7,False,2025-04-20T13:00:00Z,0,4,33,False,72,0,1,1,0,0,0,0,0,0,0,1,31,35.6,41.3,8.0,8.5,1,0.00,0.16,0.16,0.13,0,0,0,0,0,0,0,62,93226,451594,99245,6019,16,Declan Rice
16,331,7,1,True,2025-04-23T19:00:00Z,2,2,33,False,90,0,0,0,2,0,0,0,1,0,0,0,1,3.0,20.1,13.0,3.6,1,0.09,0.07,0.16,1.75,0,0,0,0,0,0,0,62,93226,451594,99245,6019,16,Declan Rice
16,341,3,9,True,2025-05-03T16:30:00Z,1,2,35,False,73,1,0,0,1,0,0,0,0,0,0,2,29,39.8,12.4,27.0,7.9,1,0.59,0.08,0.67,0.77,0,0,0,0,0,0,0,62,703,404143,9389,8686,16,Declan Rice
16,354,12,0,False,2025-05-11T15:30:00Z,2,2,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,62,3500,408616,17954,14454,16,Declan Rice
16,361,15,11,True,2025-05-18T15:30:00Z,1,0,37,False,90,1,0,1,0,0,0,0,0,0,0,3,36,52.2,5.5,14.0,7.2,1,0.09,0.02,0.11,1.86,0,0,0,0,0,0,0,62,-27696,380234,2934,30630,16,Declan Rice
16,378,17,2,False,2025-05-25T15:00:00Z,1,2,38,False,90,0,0,0,1,0,0,0,0,0,0,0,15,24.2,41.6,25.0,9.1,1,0.16,0.07,0.22,0.63,0,0,0,0,0,0,0,63,96256,489653,102853,6597,16,Declan Rice
17,2,20,12,True,2024-08-17T14:00:00Z,2,0,1,False,79,1,1,1,0,0,0,0,1,0,0,2,42,64.2,61.7,78.0,20.4,1,0.35,0.37,0.72,0.32,0,0,0,0,0,0,0,100,0,2763895,0,0,17,Bukayo Saka
17,11,2,6,False,2024-08-24T16:30:00Z,0,2,2,False,87,0,1,1,0,0,0,0,0,0,0,0,21,27.8,27.4,27.0,8.2,1,0.05,0.10,0.15,1.25,0,0,0,0,0,0,0,100,141942,3227441,240288,98346,17,Bukayo Saka
17,21,5,6,True,2024-08-31T11:30:00Z,1,1,3,False,90,0,1,0,1,0,0,0,0,0,0,1,21,34.8,21.2,88.0,14.4,1,0.95,0.20,1.15,1.83,0,0,0,0,0,0,0,101,99888,3421437,349415,249527,17,Bukayo Saka
17,39,18,7,False,2024-09-15T13:00:00Z,0,1,4,False,85,0,1,1,0,0,0,0,0,0,0,1,25,27.0,35.0,13.0,7.5,1,0.05,0.35,0.40,0.65,0,0,0,0,0,0,0,101,-374238,3080836,222878,597116,17,Bukayo Saka
17,47,13,4,False,2024-09-22T15:30:00Z,2,2,5,False,45,0,1,0,1,0,0,0,0,0,0,0,19,18.6,28.8,0.0,4.7,1,0.00,0.41,0.41,0.60,0,0,0,0,0,0,0,100,-162362,2931215,93151,255513,17,Bukayo Saka
17,51,11,3,True,2024-09-28T14:00:00Z,4,2,6,False,90,0,0,0,2,0,0,0,0,0,0,1,37,38.6,114.3,62.0,21.5,1,0.29,0.79,1.08,0.32,0,0,0,0,0,0,0,101,562324,3545117,685947,123623,17,Bukayo Saka
17,61,17,16,True,2024-10-05T14:00:00Z,3,1,7,False,90,1,2,0,1,0,0,0,0,0,0,3,67,84.2,90.0,73.0,24.7,1,0.31,0.93,1.24,0.65,0,0,0,0,0,0,0,101,-59558,3491722,188957,248515,17,Bukayo Saka
17,71,3,0,False,2024-10-19T16:30:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,101,1260,3514644,275043,273783,17,Bukayo Saka
17,81,12,9,True,2024-10-27T16:30:00Z,2,2,9,False,84,1,0,0,2,0,0,0,0,0,0,2,30,34.0,1.4,24.0,5.9,1,0.23,0.01,0.24,0.85,0,0,0,0,0,0,0,100,-1132341,2353764,16438,1148779,17,Bukayo Saka
17,96,15,2,False,2024-11-02T12:30:00Z,1,0,10,False,90,0,0,0,1,0,0,0,0,0,0,0,9,7.4,22.9,17.0,4.7,1,0.20,0.25,0.45,0.53,0,0,0,0,0,0,0,101,284123,2699785,393216,109093,17,Bukayo Saka
17,103,6,2,False,2024-11-10T16:30:00Z,1,1,11,False,80,0,0,0,1,0,0,0,0,0,0,0,3,1.4,3.4,9.0,1.4,1,0.03,0.01,0.04,1.24,0,0,0,0,0,0,0,101,37774,2732842,170244,132470,17,Bukayo Saka
17,111,16,13,True,2024-11-23T15:00:00Z,3,0,12,False,82,1,1,1,0,0,0,0,1,0,0,3,51,60.0,51.3,66.0,17.7,1,0.29,0.24,0.53,0.27,0,0,0,0,0,0,0,101,-28359,2709800,199139,227498,17,Bukayo Saka
17,129,19,18,False,2024-11-30T17:30:00Z,2,5,13,False,73,1,3,0,2,0,0,0,1,0,0,3,57,70.4,64.0,40.0,17.4,1,0.87,1.11,1.98,0.80,0,0,0,0,0,0,0,102,701791,3460355,722096,20305,17,Bukayo Saka
17,131,14,3,True,2024-12-04T20:15:00Z,2,0,14,False,90,0,0,1,0,0,0,0,0,0,0,0,12,15.6,38.9,29.0,8.4,1,0.13,0.16,0.29,0.22,0,0,0,0,0,0,0,104,726318,4185306,746237,19919,17,Bukayo Saka
17,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,0,0,0,0,15,9.4,20.3,37.0,6.7,1,0.09,0.11,0.20,0.16,0,0,0,0,0,0,0,105,434619,4646701,459958,25339,17,Bukayo Saka
17,151,8,3,True,2024-12-14T15:00:00Z,0,0,16,False,90,0,0,1,0,0,0,0,0,0,0,0,23,22.8,49.2,41.0,11.3,1,0.33,0.56,0.89,0.09,0,0,0,0,0,0,0,106,224729,4864361,303405,78676,17,Bukayo Saka
17,163,7,1,False,2024-12-21T17:30:00Z,1,5,17,False,23,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,1,0.00,0.00,0.00,0.74,0,0,0,0,0,0,0,106,20071,4888752,122456,102385,17,Bukayo Saka
17,171,10,0,True,2024-12-27T20:15:00Z,1,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,104,-2741008,2107197,25065,2766073,17,Bukayo Saka
17,182,4,0,False,2025-01-01T17:30:00Z,1,3,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,103,-658686,1488375,2651,661337,17,Bukayo Saka
17,193,5,0,False,2025-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,103,-269969,1226898,1990,271959,17,Bukayo Saka
17,201,18,0,True,2025-01-15T20:00:00Z,2,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-109665,1120834,1350,111015,17,Bukayo Saka
17,211,2,0,True,2025-01-18T17:30:00Z,2,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-38660,1083774,864,39524,17,Bukayo Saka
17,230,20,0,False,2025-01-25T15:00:00Z,0,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-38714,1045408,534,39248,17,Bukayo Saka
17,231,13,0,True,2025-02-02T16:30:00Z,5,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-25750,1020176,307,26057,17,Bukayo Saka
17,245,11,0,False,2025-02-15T12:30:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-23247,997390,672,23919,17,Bukayo Saka
17,251,19,0,True,2025-02-22T15:00:00Z,0,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-11739,986209,597,12336,17,Bukayo Saka
17,264,16,0,False,2025-02-26T19:30:00Z,0,0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-7979,978459,316,8295,17,Bukayo Saka
17,276,14,0,False,2025-03-09T16:30:00Z,1,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-8444,970182,613,9057,17,Bukayo Saka
17,281,6,0,True,2025-03-16T13:30:00Z,1,0,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,102,-4265,965526,901,5166,17,Bukayo Saka
17,291,9,8,True,2025-04-01T18:45:00Z,2,1,30,False,24,1,0,0,1,0,0,0,0,0,0,2,26,35.2,5.4,35.0,7.6,0,0.77,0.12,0.89,0.75,0,0,0,0,0,0,0,102,435195,1405695,483835,48640,17,Bukayo Saka
17,304,8,1,False,2025-04-05T11:30:00Z,1,1,31,False,45,0,0,0,1,0,0,0,0,0,0,0,5,5.0,15.0,12.0,3.2,0,0.14,0.21,0.35,0.83,0,0,0,0,0,0,0,104,895003,2310990,909904,14901,17,Bukayo Saka
17,311,4,1,True,2025-04-12T16:30:00Z,1,1,32,False,27,0,0,0,1,0,0,0,0,0,0,0,2,1.2,1.4,19.0,2.2,0,0.12,0.02,0.14,0.12,0,0,0,0,0,0,0,104,104068,2402765,218299,114231,17,Bukayo Saka
17,326,10,1,False,2025-04-20T13:00:00Z,0,4,33,False,56,0,0,0,0,0,0,0,0,0,0,0,9,3.6,60.3,28.0,9.2,1,0.52,0.87,1.39,0.09,0,0,0,0,0,0,0,105,780407,3337709,816721,36314,17,Bukayo Saka
17,331,7,1,True,2025-04-23T19:00:00Z,2,2,33,False,30,0,0,0,1,0,0,0,0,0,0,0,1,5.2,13.1,17.0,3.5,0,0.16,0.02,0.18,0.56,0,0,0,0,0,0,0,105,780407,3337709,816721,36314,17,Bukayo Saka
17,341,3,2,True,2025-05-03T16:30:00Z,1,2,35,False,85,0,0,0,2,0,0,0,0,0,0,0,2,3.8,12.3,40.0,5.6,1,0.48,0.06,0.54,0.97,0,0,0,0,0,0,0,104,-364998,2269328,57896,422894,17,Bukayo Saka
17,354,12,2,False,2025-05-11T15:30:00Z,2,2,36,False,87,0,0,0,2,0,0,0,0,0,0,0,9,11.4,49.2,28.0,8.9,1,0.38,0.18,0.56,2.34,0,0,0,0,0,0,0,103,-307570,1952220,30177,337747,17,Bukayo Saka
17,361,15,3,True,2025-05-18T15:30:00Z,1,0,37,False,75,0,0,1,0,0,0,0,0,0,0,0,17,17.8,32.8,31.0,8.2,1,0.06,0.28,0.34,1.54,0,0,0,0,0,0,0,103,-7785,1956660,60629,68414,17,Bukayo Saka
17,378,17,1,False,2025-05-25T15:00:00Z,1,2,38,False,27,0,0,0,0,0,0,0,0,0,0,0,2,6.6,23.3,16.0,4.6,0,0.07,0.42,0.49,0.00,0,0,0,0,0,0,0,104,360309,2357799,393893,33584,17,Bukayo Saka
20,2,20,3,True,2024-08-17T14:00:00Z,2,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,16,14.4,43.6,1.0,5.9,1,0.06,0.06,0.12,0.47,0,0,0,0,0,0,0,50,0,6975,0,0,20,Thomas Partey
20,11,2,11,False,2024-08-24T16:30:00Z,0,2,2,False,90,1,0,1,0,0,0,0,0,0,0,3,27,39.4,7.5,8.0,5.5,1,0.10,0.08,0.18,1.28,0,0,0,0,0,0,0,50,2274,14479,4346,2072,20,Thomas Partey
20,21,5,1,True,2024-08-31T11:30:00Z,1,1,3,False,90,0,0,0,1,0,0,0,1,0,0,0,8,17.0,0.6,0.0,1.8,1,0.00,0.00,0.00,1.83,0,0,0,0,0,0,0,50,98705,147597,120463,21758,20,Thomas Partey
20,39,18,3,False,2024-09-15T13:00:00Z,0,1,4,False,90,0,0,1,0,0,0,0,0,0,0,0,12,20.0,2.8,0.0,2.3,1,0.00,0.07,0.07,0.74,0,0,0,0,0,0,0,50,3221,152755,38742,35521,20,Thomas Partey
20,47,13,1,False,2024-09-22T15:30:00Z,2,2,5,False,90,0,0,0,2,0,0,0,1,0,0,0,11,14.0,2.3,2.0,1.8,1,0.00,0.02,0.02,2.16,0,0,0,0,0,0,0,50,-1790,152967,15118,16908,20,Thomas Partey
20,51,11,2,True,2024-09-28T14:00:00Z,4,2,6,False,84,0,0,0,2,0,0,0,0,0,0,0,20,13.6,23.9,4.0,4.2,1,0.00,0.09,0.09,0.32,0,0,0,0,0,0,0,50,-151,154561,20855,21006,20,Thomas Partey
20,61,17,2,True,2024-10-05T14:00:00Z,3,1,7,False,83,0,0,0,1,0,0,0,0,0,0,0,25,22.8,12.7,13.0,4.9,1,0.11,0.05,0.16,0.61,0,0,0,0,0,0,0,50,-7167,148749,12757,19924,20,Thomas Partey
20,71,3,2,False,2024-10-19T16:30:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,0,0,9,2.6,5.3,1.0,0.9,1,0.05,0.03,0.08,1.82,0,0,0,0,0,0,0,50,-11640,138182,5675,17315,20,Thomas Partey
20,81,12,2,True,2024-10-27T16:30:00Z,2,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,18,24.8,4.8,0.0,3.0,1,0.00,0.02,0.02,0.85,0,0,0,0,0,0,0,50,-11409,127321,2065,13474,20,Thomas Partey
20,96,15,2,False,2024-11-02T12:30:00Z,1,0,10,False,85,0,0,0,1,0,0,0,0,0,0,0,17,19.2,25.8,2.0,4.7,1,0.00,0.06,0.06,0.48,0,0,0,0,0,0,0,50,-7449,120783,5048,12497,20,Thomas Partey
20,103,6,2,False,2024-11-10T16:30:00Z,1,1,11,False,90,0,0,0,1,0,0,0,0,0,0,0,11,9.4,5.7,7.0,2.2,1,0.19,0.02,0.21,1.28,0,0,0,0,0,0,0,50,-9816,111149,2465,12281,20,Thomas Partey
20,111,16,8,True,2024-11-23T15:00:00Z,3,0,12,False,45,1,0,0,0,0,0,0,0,0,0,2,36,42.6,1.1,8.0,5.2,0,0.06,0.01,0.07,0.21,0,0,0,0,0,0,0,50,-4968,107035,3583,8551,20,Thomas Partey
20,129,19,0,False,2024-11-30T17:30:00Z,2,5,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,3880,111729,8674,4794,20,Thomas Partey
20,131,14,6,True,2024-12-04T20:15:00Z,2,0,14,False,90,0,1,1,0,0,0,0,0,0,0,0,27,25.0,17.6,41.0,8.4,1,0.37,0.35,0.72,0.22,0,0,0,0,0,0,0,50,-15621,95818,921,16542,20,Thomas Partey
20,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,0,0,0,0,8,6.0,8.5,7.0,2.2,1,0.25,0.07,0.32,0.16,0,0,0,0,0,0,0,50,1193,97888,5884,4691,20,Thomas Partey
20,151,8,1,True,2024-12-14T15:00:00Z,0,0,16,False,21,0,0,0,0,0,0,0,0,0,0,0,12,7.0,2.2,2.0,1.1,0,0.00,0.02,0.02,0.00,0,0,0,0,0,0,0,50,-116,98275,5379,5495,20,Thomas Partey
20,163,7,5,False,2024-12-21T17:30:00Z,1,5,17,False,90,0,1,0,1,0,0,0,0,0,0,0,22,24.0,13.3,4.0,4.1,1,0.00,0.11,0.11,1.59,0,0,0,0,0,0,0,50,-5847,92511,1459,7306,20,Thomas Partey
20,171,10,1,True,2024-12-27T20:15:00Z,1,0,18,False,3,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.3,0.0,0.5,0,0.00,0.00,0.00,0.14,0,0,0,0,0,0,0,50,330,93394,4946,4616,20,Thomas Partey
20,182,4,5,False,2025-01-01T17:30:00Z,1,3,19,False,90,0,1,0,1,0,0,0,0,0,0,0,26,23.0,5.8,14.0,4.3,1,0.10,0.06,0.16,0.29,0,0,0,0,0,0,0,50,-3549,89874,1778,5327,20,Thomas Partey
20,193,5,2,False,2025-01-04T17:30:00Z,1,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,10,10.6,2.0,6.0,1.9,1,0.09,0.03,0.12,1.52,0,0,0,0,0,0,0,50,75,90578,4702,4627,20,Thomas Partey
20,201,18,2,True,2025-01-15T20:00:00Z,2,1,21,False,90,0,0,0,1,0,0,0,0,0,0,0,16,16.2,18.2,2.0,3.6,1,0.07,0.11,0.18,0.78,0,0,0,0,0,0,0,50,-2644,88255,2967,5611,20,Thomas Partey
20,211,2,2,True,2025-01-18T17:30:00Z,2,2,22,False,90,0,0,0,2,0,0,0,0,0,0,0,17,13.0,33.8,4.0,5.1,1,0.00,0.29,0.29,1.04,0,0,0,0,0,0,0,50,-2518,85986,1726,4244,20,Thomas Partey
20,230,20,3,False,2025-01-25T15:00:00Z,0,1,23,False,90,0,0,1,0,0,0,0,0,0,0,0,14,13.4,5.3,3.0,2.2,1,0.03,0.02,0.05,0.74,0,0,0,0,0,0,0,50,-2336,84002,2224,4560,20,Thomas Partey
20,231,13,8,True,2025-02-02T16:30:00Z,5,1,24,False,90,1,0,0,1,0,0,0,0,0,0,1,38,53.6,12.8,7.0,7.3,1,0.05,0.02,0.07,0.81,0,0,0,0,0,0,0,49,-2254,81889,1503,3757,20,Thomas Partey
20,245,11,3,False,2025-02-15T12:30:00Z,0,2,25,False,74,0,0,1,0,0,0,0,0,0,0,0,13,7.6,3.2,3.0,1.4,1,0.04,0.04,0.08,0.17,0,0,0,0,0,0,0,49,5726,88701,8348,2622,20,Thomas Partey
20,251,19,1,True,2025-02-22T15:00:00Z,0,1,26,False,90,0,0,0,1,0,0,0,1,0,0,0,16,21.6,28.1,0.0,5.0,1,0.00,0.40,0.40,1.07,0,0,0,0,0,0,0,49,2786,91557,5752,2966,20,Thomas Partey
20,264,16,1,False,2025-02-26T19:30:00Z,0,0,27,False,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,1.0,0.1,0,0.06,0.00,0.06,0.10,0,0,0,0,0,0,0,49,-1289,90383,2283,3572,20,Thomas Partey
20,276,14,2,False,2025-03-09T16:30:00Z,1,1,28,False,75,0,0,0,1,0,0,0,0,0,0,0,14,14.6,27.0,2.0,4.4,1,0.02,0.07,0.09,0.91,0,0,0,0,0,0,0,49,-2300,88356,1532,3832,20,Thomas Partey
20,281,6,2,True,2025-03-16T13:30:00Z,1,0,29,False,90,0,0,1,0,0,0,0,1,0,0,0,7,7.0,1.6,0.0,0.9,1,0.00,0.01,0.01,0.36,0,0,0,0,0,0,0,49,-1002,86437,1047,2049,20,Thomas Partey
20,291,9,2,True,2025-04-01T18:45:00Z,2,1,30,False,90,0,0,0,1,0,0,0,0,0,0,0,14,15.6,3.8,5.0,2.4,1,0.09,0.04,0.13,0.99,0,0,0,0,0,0,0,49,-2102,85557,831,2933,20,Thomas Partey
20,304,8,0,False,2025-04-05T11:30:00Z,1,1,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-1459,84160,712,2171,20,Thomas Partey
20,311,4,10,True,2025-04-12T16:30:00Z,1,1,32,False,68,1,0,1,0,0,0,0,0,0,0,2,28,42.0,2.7,23.0,6.8,1,0.26,0.03,0.29,0.12,0,0,0,0,0,0,0,49,-1771,82395,733,2504,20,Thomas Partey
20,326,10,0,False,2025-04-20T13:00:00Z,0,4,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,7744,91445,9584,1840,20,Thomas Partey
20,331,7,2,True,2025-04-23T19:00:00Z,2,2,33,False,90,0,0,0,2,0,0,0,0,0,0,0,15,13.8,3.8,0.0,1.8,1,0.00,0.02,0.02,1.75,0,0,0,0,0,0,0,49,7744,91445,9584,1840,20,Thomas Partey
20,341,3,2,True,2025-05-03T16:30:00Z,1,2,35,False,90,0,0,0,2,0,0,0,0,0,0,0,10,8.0,5.6,2.0,1.6,1,0.00,0.14,0.14,0.97,0,0,0,0,0,0,0,49,-933,83911,716,1649,20,Thomas Partey
20,354,12,2,False,2025-05-11T15:30:00Z,2,2,36,False,90,0,0,0,2,0,0,0,0,0,0,0,14,14.8,15.3,4.0,3.4,1,0.00,0.23,0.23,2.56,0,0,0,0,0,0,0,49,-1512,82400,733,2245,20,Thomas Partey
20,361,15,3,True,2025-05-18T15:30:00Z,1,0,37,False,90,0,0,1,0,0,0,0,0,0,0,0,13,20.6,13.0,40.0,7.4,1,0.24,0.02,0.26,1.86,0,0,0,0,0,0,0,49,-432,82119,675,1107,20,Thomas Partey
20,378,17,2,False,2025-05-25T15:00:00Z,1,2,38,False,90,0,0,0,1,0,0,0,0,0,0,0,17,24.4,17.6,7.0,4.9,1,0.03,0.05,0.08,0.63,0,0,0,0,0,0,0,49,-179,82045,1207,1386,20,Thomas Partey
